"file","root_pixels_count"
"AF_A20_E_2024-06-18_12H00M.png",577837
"AF_A20_E_2024-06-18_18H00M.png",557171
"AF_A20_E_2024-06-19_00H00M.png",564851
"AF_A20_E_2024-06-19_06H00M.png",565813
"AF_A20_E_2024-06-19_12H00M.png",559183
"AF_A20_E_2024-06-19_18H00M.png",549574
"AF_A20_E_2024-06-20_00H00M.png",550881
"AF_A20_E_2024-06-20_06H00M.png",549318
"AF_A20_E_2024-06-20_12H00M.png",547424
"AF_A20_E_2024-06-20_18H00M.png",542601
"AF_A20_E_2024-06-21_00H00M.png",542085
"AF_A20_E_2024-06-21_06H00M.png",536749
"AF_A20_E_2024-06-21_12H00M.png",529882
"AF_A20_E_2024-06-21_18H00M.png",521693
"AF_A20_E_2024-06-22_00H00M.png",508601
"AF_A20_E_2024-06-22_06H00M.png",512758
"AF_A20_E_2024-06-22_12H00M.png",506287
"AF_A20_E_2024-06-22_18H00M.png",508265
"AF_A20_E_2024-06-23_00H00M.png",510954
"AF_A20_E_2024-06-23_06H00M.png",509198
"AF_A20_E_2024-06-23_12H00M.png",509179
"AF_A20_E_2024-06-23_18H00M.png",508419
"AF_A20_E_2024-06-24_00H00M.png",507858
"AF_A20_E_2024-06-24_06H00M.png",510029
"AF_A20_E_2024-06-24_12H00M.png",507662
"AF_A20_E_2024-06-24_18H00M.png",506731
"AF_A20_E_2024-06-25_00H00M.png",504847
"AF_A20_E_2024-06-25_06H00M.png",507590
"AF_A20_E_2024-06-25_12H00M.png",506765
"AF_A20_E_2024-06-25_18H00M.png",502293
"AF_A20_E_2024-06-26_00H00M.png",502393
"AF_A20_E_2024-06-26_06H00M.png",504430
"AF_A20_E_2024-06-26_12H00M.png",477124
"AF_A20_E_2024-06-26_18H00M.png",504444
"AF_A20_E_2024-06-27_00H00M.png",501754
"AF_A20_E_2024-06-27_06H00M.png",506201
"AF_A20_E_2024-06-27_12H00M.png",503415
"AF_A20_E_2024-06-27_18H00M.png",502039
"AF_A20_E_2024-06-28_00H00M.png",499378
"AF_A20_E_2024-06-28_06H00M.png",500190
"AF_A20_E_2024-06-28_12H00M.png",496075
"AF_A20_E_2024-06-28_18H00M.png",495166
"AF_A20_E_2024-06-29_00H00M.png",485227
"AF_A20_E_2024-06-29_06H00M.png",498233
"AF_A20_E_2024-06-29_12H00M.png",496808
"AF_A20_E_2024-06-29_18H00M.png",500772
"AF_A20_E_2024-06-30_00H00M.png",501002
"AF_A20_E_2024-06-30_06H00M.png",502222
"AF_A20_E_2024-06-30_12H00M.png",498936
"AF_A20_E_2024-06-30_18H00M.png",497987
"AF_A20_E_2024-07-01_00H00M.png",497635
"AF_A20_E_2024-07-01_06H00M.png",498477
"AF_A20_E_2024-07-01_12H00M.png",496932
"AF_A20_E_2024-07-01_18H00M.png",498573
"AF_A20_E_2024-07-02_00H00M.png",498874
"AF_A20_E_2024-07-02_06H00M.png",499981
"AF_A20_E_2024-07-02_12H00M.png",497261
"AF_A20_E_2024-07-02_18H00M.png",494208
"AF_A20_E_2024-07-03_00H00M.png",490719
"AF_A20_E_2024-07-03_06H00M.png",490949
"AF_A20_E_2024-07-03_12H00M.png",492344
"AF_A20_E_2024-07-03_18H00M.png",492398
"AF_A20_E_2024-07-04_00H00M.png",490011
"AF_A20_E_2024-07-04_06H00M.png",492926
"AF_A20_E_2024-07-04_12H00M.png",490345
"AF_A20_E_2024-07-04_18H00M.png",493694
"AF_A20_E_2024-07-05_00H00M.png",491881
"AF_A20_E_2024-07-05_06H00M.png",491763
"AF_A20_E_2024-07-05_12H00M.png",492356
"AF_A20_E_2024-07-05_18H00M.png",489650
"AF_A20_E_2024-07-06_00H00M.png",487621
"AF_A20_E_2024-07-06_06H00M.png",490878
"AF_A20_E_2024-07-06_12H00M.png",488413
"AF_A20_E_2024-07-06_18H00M.png",488642
"AF_A20_E_2024-07-07_00H00M.png",488600
"AF_A20_E_2024-07-07_06H00M.png",488640
"AF_A20_E_2024-07-07_12H00M.png",486594
"AF_A20_E_2024-07-07_18H00M.png",484124
"AF_A20_E_2024-07-08_00H00M.png",483938
"AF_A20_E_2024-07-08_06H00M.png",485345
"AF_A20_E_2024-07-08_12H00M.png",483130
"AF_A20_E_2024-07-08_18H00M.png",483186
"AF_A20_E_2024-07-09_00H00M.png",482353
"AF_A20_E_2024-07-09_06H00M.png",484810
"AF_A20_E_2024-07-09_12H00M.png",483886
"AF_A20_E_2024-07-09_12H38M.png",483542
"AF_A20_E_2024-07-09_14H32M.png",482994
"AF_A20_E_2024-07-09_18H01M.png",480545
"AF_A20_E_2024-07-10_00H00M.png",483791
"AF_A20_E_2024-07-10_06H01M.png",483026
"AF_A20_E_2024-07-10_12H01M.png",483256
"AF_A20_E_2024-07-11_00H00M.png",483570
"AF_A20_E_2024-07-11_06H01M.png",485569
"AF_A20_E_2024-07-11_12H00M.png",482411
"AF_A20_E_2024-07-11_18H00M.png",481386
"AF_A20_E_2024-07-12_00H01M.png",481543
"AF_A20_E_2024-07-12_06H01M.png",481191
"AF_A20_E_2024-07-12_12H01M.png",480249
"AF_A20_E_2024-07-12_18H01M.png",480690
"AF_A20_E_2024-07-13_00H01M.png",480973
"AF_A20_E_2024-07-13_06H00M.png",477571
"AF_A20_E_2024-07-13_12H00M.png",483163
"AF_A20_E_2024-07-13_18H00M.png",481392
"AF_A20_E_2024-07-14_00H01M.png",483447
"AF_A20_E_2024-07-14_06H00M.png",483670
"AF_A20_E_2024-07-14_12H00M.png",479111
"AF_A20_E_2024-07-14_18H01M.png",480468
"AF_A20_E_2024-07-15_00H01M.png",479806
"AF_A20_E_2024-07-15_06H01M.png",477834
"AF_A20_E_2024-07-15_12H00M.png",480988
"AF_A20_E_2024-07-15_18H00M.png",478596
"AF_A20_E_2024-07-16_00H00M.png",479504
"AF_A20_E_2024-07-16_06H00M.png",478791
"AF_A20_E_2024-07-16_12H00M.png",475640
"AF_A20_E_2024-07-16_18H00M.png",472467
"AF_A20_E_2024-07-17_00H00M.png",471133
"AF_A20_E_2024-07-17_06H00M.png",473476
"AF_A20_E_2024-07-17_12H00M.png",471877
"AF_A20_E_2024-07-17_18H00M.png",469393
"AF_A20_E_2024-07-18_00H00M.png",474841
"AF_A20_E_2024-07-18_06H00M.png",476509
"AF_A20_E_2024-07-18_12H00M.png",476529
"AF_A20_E_2024-07-18_18H00M.png",477020
"AF_A20_E_2024-07-19_00H00M.png",475240
"AF_A20_E_2024-07-19_06H00M.png",481774
"AF_A20_E_2024-07-19_12H00M.png",473867
"AF_A20_E_2024-07-19_18H00M.png",477926
"AF_A20_E_2024-07-20_00H00M.png",475028
"AF_A20_E_2024-07-20_06H00M.png",478789
"AF_A20_E_2024-07-20_12H00M.png",479730
"AF_A20_E_2024-07-20_18H00M.png",479945
"AF_A20_E_2024-07-21_00H00M.png",480448
"AF_A20_E_2024-07-21_06H00M.png",482500
"AF_A20_E_2024-07-21_12H00M.png",482977
"AF_A20_E_2024-07-21_18H00M.png",480505
"AF_A20_E_2024-07-22_00H00M.png",481272
"AF_A20_E_2024-07-22_06H00M.png",483282
"AF_A20_E_2024-07-22_12H00M.png",478636
"AF_A20_E_2024-07-22_18H00M.png",480313
"AF_A20_E_2024-07-23_00H00M.png",503215
"AF_A20_E_2024-07-23_06H00M.png",483054
"AF_A20_E_2024-07-23_12H00M.png",483328
"AF_A20_E_2024-07-23_18H00M.png",495784
"AF_A20_E_2024-07-24_00H00M.png",501053
"AF_A20_E_2024-07-24_06H00M.png",506021
"AF_A20_E_2024-07-24_12H00M.png",489694
"AF_A20_E_2024-07-24_18H00M.png",494144
"AF_A20_E_2024-07-25_00H00M.png",444178
"AF_A20_E_2024-07-25_12H00M.png",431582
"AF_A20_E_2024-07-25_18H00M.png",430574
"AF_A20_E_2024-07-26_00H00M.png",432284
"AF_A20_E_2024-07-26_06H00M.png",430609
"AF_A20_E_2024-07-26_12H00M.png",427457
"AF_A20_E_2024-07-26_18H00M.png",423018
"AF_A20_E_2024-07-27_00H00M.png",427611
"AF_A20_E_2024-07-27_06H00M.png",428563
"AF_A20_E_2024-07-27_12H00M.png",425295
"AF_A20_E_2024-07-27_18H00M.png",404182
"AF_A20_E_2024-07-28_00H00M.png",404201
"AF_A20_E_2024-07-28_06H00M.png",406562
"AF_A20_E_2024-07-28_12H00M.png",398806
"AF_A20_E_2024-07-28_18H00M.png",390964
"AF_A20_E_2024-07-29_00H00M.png",396657
"AF_A20_E_2024-07-29_06H00M.png",415485
"AF_A20_E_2024-07-29_12H00M.png",398454
"AF_A20_E_2024-07-29_18H00M.png",404283
"AF_A20_E_2024-07-30_00H00M.png",399745
"AF_A20_E_2024-07-30_06H00M.png",407220
"AF_A20_E_2024-07-30_12H00M.png",425093
"AF_A20_E_2024-07-30_18H00M.png",430021
"AF_A20_E_2024-07-31_00H00M.png",442034
"AF_A20_E_2024-07-31_06H00M.png",446298
"AF_A20_E_2024-07-31_12H00M.png",450654
"AF_A20_E_2024-07-31_18H00M.png",456367
"AF_A20_E_2024-08-01_00H00M.png",469745
"AF_A20_E_2024-08-01_06H00M.png",487564
"AF_A20_E_2024-08-01_07H31M.png",487168
"AF_A20_E_2024-08-01_12H00M.png",510429
"AF_A20_E_2024-08-01_18H00M.png",513486
"AF_A20_E_2024-08-02_00H00M.png",525802
"AF_A20_E_2024-08-02_06H00M.png",563398
"AF_A20_E_2024-08-02_12H00M.png",615984
"AF_A20_E_2024-08-02_18H00M.png",636672
"AF_A20_E_2024-08-03_00H00M.png",726496
"AF_A20_E_2024-08-03_06H00M.png",756950
"AF_A20_E_2024-08-03_12H00M.png",779071
"AF_A20_E_2024-08-03_18H00M.png",786052
"AF_A20_E_2024-08-04_00H00M.png",809120
"AF_A20_E_2024-08-04_06H00M.png",888859
"AF_A20_E_2024-08-04_12H00M.png",885387
"AF_A20_E_2024-08-04_18H00M.png",919073
"AF_A20_E_2024-08-05_00H00M.png",940133
"AF_A20_E_2024-08-05_06H00M.png",956012
"AF_A20_E_2024-08-05_12H00M.png",994061
"AF_A20_E_2024-08-05_18H00M.png",1057430
"AF_A20_E_2024-08-06_00H00M.png",1079644
"AF_A20_E_2024-08-06_06H00M.png",1101592
"AF_A20_E_2024-08-06_12H00M.png",1081511
"AF_A20_E_2024-08-06_18H00M.png",1118314
"AF_A20_E_2024-08-07_00H00M.png",1156099
"AF_A20_E_2024-08-07_06H00M.png",1196389
"AF_A20_E_2024-08-07_12H00M.png",1209436
"AF_A20_E_2024-08-07_18H00M.png",1242020
"AF_A20_E_2024-08-08_00H00M.png",1260213
"AF_A20_E_2024-08-08_06H00M.png",1285912
"AF_A20_E_2024-08-08_12H00M.png",1282596
"AF_A20_E_2024-08-08_18H00M.png",1288124
"AF_A20_E_2024-08-09_00H00M.png",1313669
"AF_A20_E_2024-08-09_06H00M.png",1350905
"AF_A20_E_2024-08-09_12H00M.png",1334144
"AF_A20_E_2024-08-09_18H00M.png",1313743
"AF_A20_E_2024-08-10_00H00M.png",1360235
"AF_A20_E_2024-08-10_06H00M.png",1415936
"AF_A20_E_2024-08-10_12H00M.png",1417386
"AF_A20_E_2024-08-10_18H00M.png",1427143
"AF_A20_E_2024-08-11_00H00M.png",1473336
"AF_A20_E_2024-08-11_06H00M.png",1527963
"AF_A20_E_2024-08-11_12H00M.png",1522910
"AF_A20_E_2024-08-11_18H00M.png",1505854
"AF_A20_E_2024-08-12_00H00M.png",1530833
"AF_A20_E_2024-08-12_06H00M.png",1556258
"AF_A20_E_2024-08-12_12H00M.png",1548594
"AF_A20_E_2024-08-13_00H01M.png",1539097
"AF_A20_E_2024-08-13_06H01M.png",1568641
"AF_A20_E_2024-08-13_12H01M.png",1558718
"AF_A20_E_2024-08-13_18H01M.png",1526882
"AF_A20_E_2024-08-14_00H01M.png",1532610
"AF_A20_E_2024-08-14_06H00M.png",1546628
"AF_A20_E_2024-08-14_18H01M.png",1512822
"AF_A20_E_2024-08-15_00H00M.png",1501431
"AF_A20_E_2024-08-15_06H00M.png",1515382
"AF_A20_E_2024-08-15_12H01M.png",1496544
"AF_A20_E_2024-08-15_18H01M.png",1483658
"AF_A20_E_2024-08-16_00H01M.png",1489765
"AF_A20_E_2024-08-16_06H01M.png",1504092
"AF_A20_E_2024-08-16_12H01M.png",1503786
"AF_A20_E_2024-08-16_18H00M.png",1485848
"AF_A20_E_2024-08-17_00H01M.png",1490254
"AF_A20_E_2024-08-17_06H00M.png",1492879
"AF_A20_E_2024-08-17_12H01M.png",1484399
"AF_A20_E_2024-08-17_18H00M.png",1471556
"AF_A20_E_2024-08-18_00H01M.png",1456586
"AF_A20_E_2024-08-18_06H00M.png",1474140
"AF_A20_E_2024-08-18_12H00M.png",1465708
"AF_A20_E_2024-08-18_18H01M.png",1447704
"AF_A20_E_2024-08-19_00H00M.png",1461974
"AF_A20_E_2024-08-19_06H01M.png",1477241
"AF_A20_E_2024-08-19_12H01M.png",1465121
"AF_A20_E_2024-08-19_18H00M.png",1442289
"AF_A20_E_2024-08-20_00H00M.png",1442265
"AF_A20_E_2024-08-20_06H00M.png",1448952
"AF_A20_E_2024-08-20_12H00M.png",1429645
"AF_A20_E_2024-08-20_18H00M.png",1410810
"AF_A20_E_2024-08-21_00H01M.png",1408079
"AF_A20_E_2024-08-21_06H00M.png",1420599
"AF_A20_E_2024-08-21_12H00M.png",1403451
"AF_A20_E_2024-08-21_18H01M.png",1372274
"AF_A20_E_2024-08-22_00H01M.png",1383708
"AF_A20_E_2024-08-22_06H00M.png",1387031
"AF_A20_E_2024-08-22_12H00M.png",1390686
"AF_A20_E_2024-08-22_18H00M.png",1374606
"AF_A20_E_2024-08-23_00H01M.png",1377406
"AF_A20_E_2024-08-23_06H00M.png",1385882
"AF_A20_E_2024-08-23_12H00M.png",1374547
"AF_A20_E_2024-08-23_18H00M.png",1358621
"AF_A20_E_2024-08-24_00H00M.png",1356128
"AF_A20_E_2024-08-24_06H01M.png",1359982
"AF_A20_E_2024-08-24_12H01M.png",1357591
"AF_A20_E_2024-08-24_18H00M.png",1341299
"AF_A20_E_2024-08-25_06H00M.png",1346392
"AF_A20_E_2024-08-25_12H00M.png",1348027
"AF_A20_E_2024-08-25_18H01M.png",1335773
"AF_A20_E_2024-08-26_00H01M.png",1335794
"AF_A20_E_2024-08-26_06H01M.png",1344241
"AF_A20_E_2024-08-26_12H01M.png",1338593
"AF_A20_E_2024-08-26_18H01M.png",1325116
"AF_A20_E_2024-08-27_00H00M.png",1327062
"AF_A20_E_2024-08-27_06H00M.png",1332181
"AF_A20_E_2024-08-27_12H00M.png",1328611
"AF_A20_E_2024-08-27_18H00M.png",1310076
"AF_A20_E_2024-08-28_00H00M.png",1319961
"AF_A20_E_2024-08-28_06H00M.png",1321663
"AF_A20_E_2024-08-28_12H01M.png",1321360
"AF_A20_E_2024-08-28_18H01M.png",1311838
"AF_A20_E_2024-08-29_00H01M.png",1315850
"AF_A20_E_2024-09-12_10H49M.png",1319960
"AF_A20_E_2024-09-12_11H10M.png",1319288
"AF_A20_E_2024-09-12_12H01M.png",1311426
"AF_A20_E_2024-09-12_18H01M.png",1315409
"AF_A20_E_2024-09-13_00H01M.png",1339429
"AF_A20_E_2024-09-13_06H00M.png",1333363
"AF_A20_E_2024-09-14_00H00M.png",1327298
"AF_A20_E_2024-09-14_06H01M.png",1332758
"AF_A20_E_2024-09-14_12H01M.png",1327308
"AF_A20_E_2024-09-14_18H00M.png",1310610
"AF_A20_E_2024-09-15_00H01M.png",1304697
"AF_A20_E_2024-09-15_06H01M.png",1317391
"AF_A20_E_2024-09-15_12H00M.png",1306138
"AF_A20_E_2024-09-15_18H01M.png",1290486
"AF_A20_E_2024-09-16_00H01M.png",1290259
"AF_A20_E_2024-09-16_06H01M.png",1293940
"AF_A20_E_2024-09-16_08H14M.png",1295770
"AF_A20_E_2024-09-16_08H49M.png",1293361
"AF_A20_E_2024-09-16_12H01M.png",1294264
"AF_A20_E_2024-09-16_18H01M.png",1284086
"AF_A20_E_2024-09-17_00H01M.png",1290933
"AF_A20_E_2024-09-17_06H01M.png",1293026
"AF_A20_E_2024-09-17_12H01M.png",1295664
"AF_A20_E_2024-09-17_18H01M.png",1289107
"AF_A20_E_2024-09-18_00H01M.png",1291023
"AF_A20_E_2024-09-18_06H01M.png",1300559
"AF_A20_E_2024-09-18_12H01M.png",1299817
"AF_A20_E_2024-09-18_18H01M.png",1302475
"AF_A20_E_2024-09-19_00H01M.png",1309393
"AF_A20_E_2024-09-19_06H01M.png",1317882
"AF_A20_E_2024-09-19_18H00M.png",1317021
"AF_A20_E_2024-09-20_00H01M.png",1320852
"AF_A20_E_2024-09-20_06H01M.png",1321315
"AF_A20_E_2024-09-20_12H01M.png",1324156
"AF_A20_E_2024-09-20_18H00M.png",1324483
"AF_A20_E_2024-09-21_00H01M.png",1328723
"AF_A20_E_2024-09-21_06H01M.png",1339441
"AF_A20_E_2024-09-21_12H01M.png",1332692
"AF_A20_E_2024-09-21_18H01M.png",1331928
"AF_A20_E_2024-09-22_00H01M.png",1335782
"AF_A20_E_2024-09-22_12H00M.png",1340746
"AF_A20_E_2024-09-22_18H01M.png",1343104
"AF_A20_E_2024-09-23_00H01M.png",1395029
"AF_A20_E_2024-09-23_12H00M.png",1416849
"AF_A20_E_2024-09-23_18H00M.png",1414449
"AF_A20_E_2024-09-24_00H01M.png",1431258
"AF_A20_E_2024-09-24_06H01M.png",1436620
"AF_A20_E_2024-09-24_12H00M.png",1434078
"AF_A20_E_2024-09-24_18H01M.png",1435052
"AF_A20_E_2024-09-25_00H01M.png",1447316
"AF_A20_E_2024-09-25_06H01M.png",1451960
"AF_A20_E_2024-09-25_12H01M.png",1452757
"AF_A20_E_2024-09-25_13H35M.png",242150
"AF_A20_E_2024-09-25_16H51M.png",344843
"AF_A20_E_2024-09-25_18H01M.png",1454014
"AF_A20_E_2024-09-26_00H01M.png",1450813
"AF_A20_E_2024-09-26_06H01M.png",1454026
"AF_A20_E_2024-09-26_12H00M.png",1445883
"AF_A20_E_2024-09-26_18H00M.png",1447968
"AF_A20_E_2024-09-27_00H00M.png",1466045
"AF_A20_E_2024-09-27_06H00M.png",1478161
"AF_A20_E_2024-09-27_12H00M.png",1473297
"AF_A20_E_2024-09-27_18H00M.png",1472934
"AF_A20_E_2024-09-28_00H00M.png",1485172
"AF_A20_E_2024-09-28_06H00M.png",1477053
"AF_A20_E_2024-09-28_12H00M.png",1463732
"AF_A20_E_2024-09-28_18H00M.png",1469582
"AF_A20_E_2024-09-29_00H01M.png",1470372
"AF_A20_E_2024-09-29_06H01M.png",1463031
"AF_A20_E_2024-09-29_12H00M.png",1449863
"AF_A20_E_2024-09-29_18H00M.png",1454284
"AF_A20_E_2024-09-30_00H00M.png",1471365
"AF_A20_E_2024-09-30_06H01M.png",1469901
"AF_A20_E_2024-09-30_12H00M.png",1466602
"AF_A20_E_2024-09-30_18H01M.png",1465295
"AF_A20_E_2024-10-01_00H01M.png",1470244
"AF_A20_E_2024-10-01_06H01M.png",1489243
"AF_A20_E_2024-10-01_12H01M.png",1485013
"AF_A20_E_2024-10-01_18H01M.png",1465930
"AF_A20_E_2024-10-02_00H01M.png",1473098
"AF_A20_E_2024-10-02_06H01M.png",1476122
"AF_A20_E_2024-10-02_18H01M.png",1474333
"AF_A20_E_2024-10-03_00H00M.png",1484789
"AF_A20_E_2024-10-03_06H01M.png",1497782
"AF_A20_E_2024-10-03_12H00M.png",1492959
"AF_A20_E_2024-10-03_18H01M.png",1491045
"AF_A20_E_2024-10-04_06H00M.png",1492220
"AF_A20_E_2024-10-04_12H01M.png",1480153
"AF_A20_E_2024-10-04_18H00M.png",1469885
"AF_A20_E_2024-10-05_00H00M.png",1488468
"AF_A20_E_2024-10-05_06H01M.png",1471774
"AF_A20_E_2024-10-05_12H00M.png",1462988
"AF_A20_E_2024-10-05_18H00M.png",1474147
"AF_A20_E_2024-10-06_00H00M.png",1477724
"AF_A20_E_2024-10-06_06H00M.png",1477131
"AF_A20_E_2024-10-06_12H01M.png",1472644
"AF_A20_E_2024-10-06_18H00M.png",1467717
"AF_A20_E_2024-10-07_00H01M.png",1475188
"AF_A20_E_2024-10-07_06H01M.png",1475536
"AF_A20_E_2024-10-07_12H01M.png",1487452
"AF_A20_E_2024-10-07_18H00M.png",1465593
"AF_A20_E_2024-10-08_00H01M.png",1459450
"AF_A20_E_2024-10-08_06H00M.png",1449509
"AF_A20_E_2024-10-08_12H00M.png",1444430
"AF_A20_E_2024-10-08_18H01M.png",1448855
"AF_A20_E_2024-10-09_00H00M.png",1467841
"AF_A20_E_2024-10-09_06H00M.png",1475544
"AF_A20_E_2024-10-09_12H00M.png",1473577
"AF_A20_E_2024-10-09_18H01M.png",1461758
"AF_A20_E_2024-10-10_00H01M.png",1470127
"AF_A20_E_2024-10-10_06H01M.png",1481196
"AF_A20_E_2024-10-10_12H00M.png",1476451
"AF_A20_E_2024-10-10_18H00M.png",1475191
"AF_A20_E_2024-10-11_00H00M.png",1483129
"AF_A20_E_2024-10-11_06H00M.png",1475803
"AF_A20_E_2024-10-11_12H01M.png",1465731
"AF_A20_E_2024-10-11_18H01M.png",1466266
"AF_A20_E_2024-10-12_00H00M.png",1460540
"AF_A20_E_2024-10-12_06H01M.png",1462058
"AF_A20_E_2024-10-12_12H00M.png",1469094
"AF_A20_E_2024-10-12_18H01M.png",1464229
"AF_A20_E_2024-10-13_00H00M.png",1456930
"AF_A20_E_2024-10-13_06H01M.png",1459959
"AF_A20_E_2024-10-13_12H01M.png",1463035
"AF_A20_E_2024-10-13_18H00M.png",1490040
"AF_A20_E_2024-10-14_00H00M.png",1486960
"AF_A20_E_2024-10-14_06H00M.png",1474030
"AF_A20_E_2024-10-14_12H00M.png",1471310
"AF_A20_E_2024-10-14_18H00M.png",1484266
"AF_A20_E_2024-10-15_06H00M.png",1487014
"AF_A20_E_2024-10-15_12H00M.png",1492525
"AF_A20_E_2024-10-23_07H26M.png",1574020
"AF_A20_E_2024-10-23_12H00M.png",1565310
"AF_A20_E_2024-10-23_18H01M.png",1572120
"AF_A20_E_2024-10-24_00H00M.png",1561253
"AF_A20_E_2024-10-24_06H01M.png",1567584
"AF_A20_E_2024-10-24_12H00M.png",1568033
"AF_A20_E_2024-10-24_18H00M.png",1608408
"AF_A20_E_2024-10-25_00H00M.png",1604732
"AF_A20_E_2024-10-25_06H00M.png",1615311
"AF_A20_E_2024-10-25_12H00M.png",1592721
"AF_A20_E_2024-10-25_18H00M.png",1619611
"AF_A20_E_2024-10-26_00H00M.png",1597945
"AF_A20_E_2024-10-26_06H00M.png",1613845
"AF_A20_E_2024-10-26_12H00M.png",1620258
"AF_A20_E_2024-10-26_18H00M.png",1634774
"AF_A20_E_2024-10-27_00H00M.png",1649048
"AF_A20_E_2024-10-27_06H00M.png",1652719
"AF_A20_E_2024-10-27_12H01M.png",1652677
"AF_A20_E_2024-10-27_18H00M.png",1640203
"AF_A20_E_2024-10-28_00H01M.png",1636120
"AF_A20_E_2024-10-28_06H01M.png",1636082
"AF_A20_E_2024-10-28_12H01M.png",1636120
"AF_A20_E_2024-10-28_18H01M.png",1624231
"AF_A20_E_2024-10-29_00H00M.png",1639429
"AF_A20_E_2024-10-29_06H00M.png",1627179
"AF_A20_E_2024-10-29_12H01M.png",1626701
"AF_A20_E_2024-10-30_00H00M.png",1632535
"AF_A20_E_2024-10-30_06H01M.png",1637993
"AF_A20_E_2024-10-30_12H01M.png",1634257
"AF_A20_E_2024-10-30_18H00M.png",1633453
"AF_A20_E_2024-10-31_00H01M.png",1635153
"AF_A20_E_2024-10-31_06H01M.png",1633023
"AF_A20_E_2024-10-31_12H00M.png",1634866
"AF_A20_E_2024-10-31_18H01M.png",1631992
"AF_A20_E_2024-11-01_00H01M.png",1631982
"AF_A20_E_2024-11-01_06H00M.png",1646977
"AF_A20_E_2024-11-01_12H00M.png",1647671
"AF_A20_E_2024-11-01_18H01M.png",1637136
"AF_A20_E_2024-11-02_00H01M.png",1641299
"AF_A20_E_2024-11-02_06H00M.png",1654077
"AF_A20_E_2024-11-02_12H01M.png",1652335
"AF_A20_E_2024-11-02_18H00M.png",1644748
"AF_A20_E_2024-11-03_00H00M.png",1642697
"AF_A20_E_2024-11-03_06H00M.png",1653970
"AF_A20_E_2024-11-03_18H00M.png",1641804
"AF_A20_E_2024-11-04_00H01M.png",1638518
"AF_A20_E_2024-11-04_06H01M.png",1651389
"AF_A20_E_2024-11-04_12H01M.png",1648660
"AF_A20_E_2024-11-04_18H01M.png",1642866
"AF_A20_E_2024-11-05_00H00M.png",1639675
"AF_A20_E_2024-11-05_06H00M.png",1642565
"AF_A20_E_2024-11-05_12H00M.png",1638755
"AF_A20_E_2024-11-05_18H00M.png",1642847
"AF_A20_E_2024-11-06_00H01M.png",1636674
"AF_A20_E_2024-11-06_06H00M.png",1636080
"AF_A20_E_2024-11-06_12H00M.png",1638609
"AF_A20_E_2024-11-06_18H01M.png",1636066
"AF_A20_E_2024-11-07_00H01M.png",1643057
"AF_A20_E_2024-11-07_06H00M.png",1644572
"AF_A20_E_2024-11-07_12H01M.png",1642131
"AF_A20_E_2024-11-07_18H01M.png",1634297
"AF_A20_E_2024-11-08_00H01M.png",1637065
"AF_A20_E_2024-11-08_06H01M.png",1641857
"AF_A20_E_2024-11-08_12H01M.png",1646919
"AF_A20_E_2024-11-08_18H01M.png",1636897
"AF_A20_E_2024-11-09_00H01M.png",1642674
"AF_A20_E_2024-11-09_06H01M.png",1669210
"AF_A20_E_2024-11-09_12H01M.png",1669238
"AF_A20_E_2024-11-09_18H00M.png",1661387
"AF_A20_E_2024-11-10_00H01M.png",1668070
"AF_A20_E_2024-11-10_06H00M.png",1668605
"AF_A20_E_2024-11-10_12H00M.png",1663767
"AF_A20_E_2024-11-10_18H02M.png",1660047
"AF_A20_E_2024-11-11_00H01M.png",1641061
"AF_A20_E_2024-11-11_06H01M.png",1647627
"AF_A20_E_2024-11-11_12H00M.png",1657372
"AF_A20_E_2024-11-11_18H00M.png",1642944
"AF_A20_E_2024-11-12_00H00M.png",1639747
"AF_A20_E_2024-11-12_06H00M.png",1642370
"AF_A20_E_2024-11-12_12H01M.png",1638654
"AF_A20_E_2024-11-12_18H01M.png",1626147
"AF_A20_E_2024-11-13_00H00M.png",1622639
"AF_A20_E_2024-11-13_06H00M.png",1621030
"AF_A20_E_2024-11-13_12H01M.png",1625182
"AF_A20_E_2024-11-25_10H00M.png",1559161
"AF_A20_E_2024-11-25_12H00M.png",1557716
"AF_A20_E_2024-11-25_18H00M.png",1548614
"AF_A20_E_2024-11-26_00H00M.png",1551816
"AF_A20_E_2024-11-26_06H00M.png",1560809
"AF_A20_E_2024-11-26_12H00M.png",1557153
"AF_A20_E_2024-11-26_18H00M.png",1559646
"AF_A20_E_2024-11-27_00H00M.png",1556450
"AF_A20_E_2024-11-27_06H00M.png",1561474
"AF_A20_E_2024-11-27_12H00M.png",1568437
"AF_A20_E_2024-11-27_18H00M.png",1559784
"AF_A20_E_2024-11-28_00H00M.png",1558856
"AF_A20_E_2024-11-28_06H00M.png",1568146
"AF_A20_E_2024-11-28_12H00M.png",1567025
"AF_A20_E_2024-11-28_18H00M.png",1551205
"AF_A20_E_2024-11-29_00H00M.png",1554991
"AF_A20_E_2024-11-29_06H00M.png",1552861
"AF_A20_E_2024-11-29_12H00M.png",1556846
"AF_A20_E_2024-11-29_18H00M.png",1556636
"AF_A20_E_2024-11-30_00H00M.png",1554464
"AF_A20_E_2024-11-30_06H00M.png",1563400
"AF_A20_E_2024-11-30_12H00M.png",1557837
"AF_A20_E_2024-11-30_18H00M.png",1553461
"AF_A20_E_2024-12-01_00H00M.png",1555613
"AF_A20_E_2024-12-01_06H00M.png",1551619
